Entity,Year,Occurences,Disorder
4475,Poland,1995,2.2928047,Depressive
4476,Poland,1996,2.295819,Depressive
4477,Poland,1997,2.3001008,Depressive
4478,Poland,1998,2.3044722,Depressive
4479,Poland,1999,2.3070683,Depressive
4480,Poland,2000,2.3073173,Depressive
4481,Poland,2001,2.2902215,Depressive
4482,Poland,2002,2.2518246,Depressive
4483,Poland,2003,2.205623,Depressive
4484,Poland,2004,2.1651654,Depressive
4485,Poland,2005,2.1439219,Depressive
4486,Poland,2006,2.1378796,Depressive
4487,Poland,2007,2.1332617,Depressive
4488,Poland,2008,2.1296732,Depressive
4489,Poland,2009,2.1269224,Depressive
4490,Poland,2010,2.1246493,Depressive
4491,Poland,2011,2.1224542,Depressive
4492,Poland,2012,2.118935,Depressive
4493,Poland,2013,2.1157718,Depressive
4494,Poland,2014,2.11352,Depressive
4495,Poland,2015,2.1118062,Depressive
4496,Poland,2016,2.1114995,Depressive
4497,Poland,2017,2.1144452,Depressive
4498,Poland,2018,2.1671112,Depressive
4499,Poland,2019,2.2779574,Depressive
4620,Russia,1990,3.241062,Depressive
4621,Russia,1991,3.258231,Depressive
4622,Russia,1992,3.27202,Depressive
4623,Russia,1993,3.2835665,Depressive
4624,Russia,1994,3.2927015,Depressive
4625,Russia,1995,3.2996657,Depressive
4626,Russia,1996,3.3023443,Depressive
4627,Russia,1997,3.299733,Depressive
4628,Russia,1998,3.2938154,Depressive
4629,Russia,1999,3.2857587,Depressive
4630,Russia,2000,3.277789,Depressive
4631,Russia,2001,3.265066,Depressive
4632,Russia,2002,3.2450867,Depressive
4633,Russia,2003,3.2212381,Depressive
4634,Russia,2004,3.1969006,Depressive
4635,Russia,2005,3.1754677,Depressive
4636,Russia,2006,3.1515152,Depressive
4637,Russia,2007,3.1209452,Depressive
4638,Russia,2008,3.0901327,Depressive
4639,Russia,2009,3.0647538,Depressive
4640,Russia,2010,3.0503109,Depressive
4641,Russia,2011,3.0531652,Depressive
4642,Russia,2012,3.0691469,Depressive
4643,Russia,2013,3.0906923,Depressive
4644,Russia,2014,3.1089082,Depressive
4645,Russia,2015,3.1158228,Depressive
4646,Russia,2016,3.1153,Depressive
4647,Russia,2017,3.1131277,Depressive
4648,Russia,2018,3.1021059,Depressive
4649,Russia,2019,3.0799155,Depressive
5040,Slovakia,1990,2.9265432,Depressive
5041,Slovakia,1991,2.926137,Depressive
5042,Slovakia,1992,2.9223967,Depressive
5043,Slovakia,1993,2.919811,Depressive
5044,Slovakia,1994,2.9156985,Depressive
5045,Slovakia,1995,2.9127612,Depressive
5046,Slovakia,1996,2.90875,Depressive
5047,Slovakia,1997,2.9024482,Depressive
5048,Slovakia,1998,2.8958678,Depressive
5049,Slovakia,1999,2.8871415,Depressive
5050,Slovakia,2000,2.877292,Depressive
5051,Slovakia,2001,2.8680182,Depressive
5052,Slovakia,2002,2.859049,Depressive
5053,Slovakia,2003,2.8473759,Depressive
5054,Slovakia,2004,2.8349662,Depressive
5055,Slovakia,2005,2.822717,Depressive
5056,Slovakia,2006,2.8081121,Depressive
5057,Slovakia,2007,2.7911031,Depressive
5058,Slovakia,2008,2.773399,Depressive
5059,Slovakia,2009,2.7572942,Depressive
5060,Slovakia,2010,2.742725,Depressive
5061,Slovakia,2011,2.7322502,Depressive
5062,Slovakia,2012,2.7200491,Depressive
5063,Slovakia,2013,2.7100556,Depressive
5064,Slovakia,2014,2.702602,Depressive
5065,Slovakia,2015,2.6960647,Depressive
5066,Slovakia,2016,2.6932156,Depressive
5067,Slovakia,2017,2.6921725,Depressive
5068,Slovakia,2018,2.692408,Depressive
5069,Slovakia,2019,2.695262,Depressive
5850,Ukraine,1990,4.2648845,Depressive
5851,Ukraine,1991,4.328565,Depressive
5852,Ukraine,1992,4.387335,Depressive
5853,Ukraine,1993,4.437566,Depressive
5854,Ukraine,1994,4.4742236,Depressive
5855,Ukraine,1995,4.4943957,Depressive
5856,Ukraine,1996,4.505719,Depressive
5857,Ukraine,1997,4.5185413,Depressive
5858,Ukraine,1998,4.526868,Depressive
5859,Ukraine,1999,4.531305,Depressive
5860,Ukraine,2000,4.526951,Depressive
5861,Ukraine,2001,4.506401,Depressive
5862,Ukraine,2002,4.467858,Depressive
5863,Ukraine,2003,4.4177523,Depressive
5864,Ukraine,2004,4.362677,Depressive
5865,Ukraine,2005,4.315122,Depressive
5866,Ukraine,2006,4.265765,Depressive
5867,Ukraine,2007,4.207717,Depressive
5868,Ukraine,2008,4.152111,Depressive
5869,Ukraine,2009,4.101679,Depressive
5870,Ukraine,2010,4.0636315,Depressive
5871,Ukraine,2011,4.0276003,Depressive
5872,Ukraine,2012,3.9822237,Depressive
5873,Ukraine,2013,3.9361966,Depressive
5874,Ukraine,2014,3.9005053,Depressive
5875,Ukraine,2015,3.8831425,Depressive
5876,Ukraine,2016,3.8882422,Depressive
5877,Ukraine,2017,3.895252,Depressive
5878,Ukraine,2018,3.8966324,Depressive
5879,Ukraine,2019,3.8973033,Depressive
480,Belarus,1990,3.531769,Anxiety
481,Belarus,1991,3.531525,Anxiety
482,Belarus,1992,3.531061,Anxiety
483,Belarus,1993,3.530581,Anxiety
484,Belarus,1994,3.5299604,Anxiety
485,Belarus,1995,3.529267,Anxiety
486,Belarus,1996,3.528272,Anxiety
487,Belarus,1997,3.5268185,Anxiety
488,Belarus,1998,3.5253568,Anxiety
489,Belarus,1999,3.5240104,Anxiety
490,Belarus,2000,3.5228252,Anxiety
491,Belarus,2001,3.521141,Anxiety
492,Belarus,2002,3.51859,Anxiety
493,Belarus,2003,3.5159032,Anxiety
494,Belarus,2004,3.513435,Anxiety
495,Belarus,2005,3.5119147,Anxiety
496,Belarus,2006,3.5106103,Anxiety
497,Belarus,2007,3.508245,Anxiety
498,Belarus,2008,3.5057619,Anxiety
499,Belarus,2009,3.503633,Anxiety
500,Belarus,2010,3.5022798,Anxiety
501,Belarus,2011,3.5010548,Anxiety
502,Belarus,2012,3.4986422,Anxiety
503,Belarus,2013,3.4958112,Anxiety
504,Belarus,2014,3.4930503,Anxiety
505,Belarus,2015,3.490736,Anxiety
506,Belarus,2016,3.4861212,Anxiety
507,Belarus,2017,3.4813712,Anxiety
508,Belarus,2018,3.4809403,Anxiety
509,Belarus,2019,3.4831994,Anxiety
1410,Czechia,1990,3.1935306,Anxiety
1411,Czechia,1991,3.198445,Anxiety
1412,Czechia,1992,3.2025268,Anxiety
1413,Czechia,1993,3.205569,Anxiety
1414,Czechia,1994,3.2073321,Anxiety
1415,Czechia,1995,3.2076206,Anxiety
1416,Czechia,1996,3.2066605,Anxiety
1417,Czechia,1997,3.204936,Anxiety
1418,Czechia,1998,3.2027829,Anxiety
1419,Czechia,1999,3.200609,Anxiety
1420,Czechia,2000,3.1987855,Anxiety
1421,Czechia,2001,3.1971798,Anxiety
1422,Czechia,2002,3.1954782,Anxiety
1423,Czechia,2003,3.1938188,Anxiety
1424,Czechia,2004,3.1922584,Anxiety
1425,Czechia,2005,3.1907578,Anxiety
1426,Czechia,2006,3.189479,Anxiety
1427,Czechia,2007,3.1884825,Anxiety
1428,Czechia,2008,3.187546,Anxiety
1429,Czechia,2009,3.1864562,Anxiety
1430,Czechia,2010,3.184955,Anxiety
1431,Czechia,2011,3.1822746,Anxiety
1432,Czechia,2012,3.1782794,Anxiety
1433,Czechia,2013,3.1735919,Anxiety
1434,Czechia,2014,3.1688817,Anxiety
1435,Czechia,2015,3.1647387,Anxiety
1436,Czechia,2016,3.1530337,Anxiety
1437,Czechia,2017,3.1426318,Anxiety
1438,Czechia,2018,3.1446435,Anxiety
1439,Czechia,2019,3.1539073,Anxiety
2070,Germany,1990,5.887693,Anxiety
2071,Germany,1991,5.955482,Anxiety
2072,Germany,1992,6.014791,Anxiety
2073,Germany,1993,6.0631056,Anxiety
2074,Germany,1994,6.096981,Anxiety
2075,Germany,1995,6.1131544,Anxiety
2076,Germany,1996,6.114999,Anxiety
2077,Germany,1997,6.109635,Anxiety
2078,Germany,1998,6.0995073,Anxiety
2079,Germany,1999,6.0871043,Anxiety
2080,Germany,2000,6.0752563,Anxiety
2081,Germany,2001,6.06614,Anxiety
2082,Germany,2002,6.0599575,Anxiety
2083,Germany,2003,6.0558968,Anxiety
2084,Germany,2004,6.052996,Anxiety
2085,Germany,2005,6.05086,Anxiety
2086,Germany,2006,6.06325,Anxiety
2087,Germany,2007,6.0962496,Anxiety
2088,Germany,2008,6.13726,Anxiety
2089,Germany,2009,6.1738863,Anxiety
2090,Germany,2010,6.194222,Anxiety
2091,Germany,2011,6.2050614,Anxiety
2092,Germany,2012,6.217795,Anxiety
2093,Germany,2013,6.2289786,Anxiety
2094,Germany,2014,6.2353673,Anxiety
2095,Germany,2015,6.2348394,Anxiety
2096,Germany,2016,6.2234306,Anxiety
2097,Germany,2017,6.2104564,Anxiety
2098,Germany,2018,6.2064977,Anxiety
2099,Germany,2019,6.208145,Anxiety
3150,Lithuania,1990,4.2705626,Anxiety
3151,Lithuania,1991,4.271901,Anxiety
3152,Lithuania,1992,4.2739005,Anxiety
3153,Lithuania,1993,4.2763233,Anxiety
3154,Lithuania,1994,4.278836,Anxiety
3155,Lithuania,1995,4.280793,Anxiety
3156,Lithuania,1996,4.2947025,Anxiety
3157,Lithuania,1997,4.32589,Anxiety
3158,Lithuania,1998,4.362749,Anxiety
3159,Lithuania,1999,4.3936086,Anxiety
3160,Lithuania,2000,4.4068255,Anxiety
3161,Lithuania,2001,4.407003,Anxiety
3162,Lithuania,2002,4.4067507,Anxiety
3163,Lithuania,2003,4.4060736,Anxiety
3164,Lithuania,2004,4.4051695,Anxiety
3165,Lithuania,2005,4.404439,Anxiety
3166,Lithuania,2006,4.4034615,Anxiety
3167,Lithuania,2007,4.402308,Anxiety
3168,Lithuania,2008,4.400909,Anxiety
3169,Lithuania,2009,4.399466,Anxiety
3170,Lithuania,2010,4.3986974,Anxiety
3171,Lithuania,2011,4.3893685,Anxiety
3172,Lithuania,2012,4.3674273,Anxiety
3173,Lithuania,2013,4.34052,Anxiety
3174,Lithuania,2014,4.3166423,Anxiety
3175,Lithuania,2015,4.3036847,Anxiety
3176,Lithuania,2016,4.283735,Anxiety
3177,Lithuania,2017,4.2624903,Anxiety
3178,Lithuania,2018,4.255839,Anxiety
3179,Lithuania,2019,4.2541876,Anxiety
4470,Poland,1990,3.11552,Anxiety
4471,Poland,1991,3.1177778,Anxiety
4472,Poland,1992,3.1198978,Anxiety
4473,Poland,1993,3.1215782,Anxiety
4474,Poland,1994,3.122654,Anxiety
4475,Poland,1995,3.123217,Anxiety
4476,Poland,1996,3.123788,Anxiety
4477,Poland,1997,3.1245387,Anxiety
4478,Poland,1998,3.125226,Anxiety
4479,Poland,1999,3.125532,Anxiety
4480,Poland,2000,3.1251338,Anxiety
4481,Poland,2001,3.1236281,Anxiety
4482,Poland,2002,3.1212137,Anxiety
4483,Poland,2003,3.1185129,Anxiety
4484,Poland,2004,3.1161613,Anxiety
4485,Poland,2005,3.1148078,Anxiety
4486,Poland,2006,3.1149752,Anxiety
4487,Poland,2007,3.1162524,Anxiety
4488,Poland,2008,3.1178298,Anxiety
4489,Poland,2009,3.1188688,Anxiety
4490,Poland,2010,3.1186213,Anxiety
4491,Poland,2011,3.1162906,Anxiety
4492,Poland,2012,3.1121585,Anxiety
4493,Poland,2013,3.1070929,Anxiety
4494,Poland,2014,3.1019056,Anxiety
4495,Poland,2015,3.0975196,Anxiety
4496,Poland,2016,3.0851579,Anxiety
4497,Poland,2017,3.0739503,Anxiety
4498,Poland,2018,3.0749567,Anxiety
4499,Poland,2019,3.082497,Anxiety
4620,Russia,1990,3.1702216,Anxiety
4621,Russia,1991,3.1688678,Anxiety
4622,Russia,1992,3.167355,Anxiety
4623,Russia,1993,3.1666431,Anxiety
4624,Russia,1994,3.1663897,Anxiety
4625,Russia,1995,3.166244,Anxiety
4626,Russia,1996,3.1651385,Anxiety
4627,Russia,1997,3.1628475,Anxiety
4628,Russia,1998,3.1605256,Anxiety
4629,Russia,1999,3.15852,Anxiety
4630,Russia,2000,3.1574104,Anxiety
4631,Russia,2001,3.1562889,Anxiety
4632,Russia,2002,3.154534,Anxiety
4633,Russia,2003,3.1530912,Anxiety
4634,Russia,2004,3.151803,Anxiety
4635,Russia,2005,3.1509013,Anxiety
4636,Russia,2006,3.1494207,Anxiety
4637,Russia,2007,3.146745,Anxiety
4638,Russia,2008,3.144317,Anxiety
4639,Russia,2009,3.1423109,Anxiety
4640,Russia,2010,3.1410604,Anxiety
4641,Russia,2011,3.1408744,Anxiety
4642,Russia,2012,3.1413288,Anxiety
4643,Russia,2013,3.142499,Anxiety
4644,Russia,2014,3.1434622,Anxiety
4645,Russia,2015,3.143293,Anxiety
4646,Russia,2016,3.1418722,Anxiety
4647,Russia,2017,3.1396313,Anxiety
4648,Russia,2018,3.1370676,Anxiety
4649,Russia,2019,3.1336958,Anxiety
5040,Slovakia,1990,3.4548378,Anxiety
5041,Slovakia,1991,3.4567719,Anxiety
5042,Slovakia,1992,3.4586635,Anxiety
5043,Slovakia,1993,3.4603515,Anxiety
5044,Slovakia,1994,3.461601,Anxiety
5045,Slovakia,1995,3.4624782,Anxiety
5046,Slovakia,1996,3.4639943,Anxiety
5047,Slovakia,1997,3.4664793,Anxiety
5048,Slovakia,1998,3.4692652,Anxiety
5049,Slovakia,1999,3.4715078,Anxiety
5050,Slovakia,2000,3.4723582,Anxiety
5051,Slovakia,2001,3.471976,Anxiety
5052,Slovakia,2002,3.4711547,Anxiety
5053,Slovakia,2003,3.4701512,Anxiety
5054,Slovakia,2004,3.4689987,Anxiety
5055,Slovakia,2005,3.4679728,Anxiety
5056,Slovakia,2006,3.4669056,Anxiety
5057,Slovakia,2007,3.4654307,Anxiety
5058,Slovakia,2008,3.463822,Anxiety
5059,Slovakia,2009,3.4621809,Anxiety
5060,Slovakia,2010,3.4605832,Anxiety
5061,Slovakia,2011,3.457906,Anxiety
5062,Slovakia,2012,3.4534981,Anxiety
5063,Slovakia,2013,3.4483354,Anxiety
5064,Slovakia,2014,3.4433794,Anxiety
5065,Slovakia,2015,3.4395785,Anxiety
5066,Slovakia,2016,3.4296978,Anxiety
5067,Slovakia,2017,3.4204469,Anxiety
5068,Slovakia,2018,3.4206145,Anxiety
5069,Slovakia,2019,3.4256656,Anxiety
5850,Ukraine,1990,3.109182,Anxiety
5851,Ukraine,1991,3.1115975,Anxiety
5852,Ukraine,1992,3.1115282,Anxiety
5853,Ukraine,1993,3.10949,Anxiety
5854,Ukraine,1994,3.1059237,Anxiety
5855,Ukraine,1995,3.1015291,Anxiety
5856,Ukraine,1996,3.0723562,Anxiety
5857,Ukraine,1997,3.0091927,Anxiety
5858,Ukraine,1998,2.934903,Anxiety
5859,Ukraine,1999,2.872401,Anxiety
5860,Ukraine,2000,2.8447585,Anxiety
5861,Ukraine,2001,2.8427632,Anxiety
5862,Ukraine,2002,2.8419838,Anxiety
5863,Ukraine,2003,2.8424397,Anxiety
5864,Ukraine,2004,2.8439982,Anxiety
5865,Ukraine,2005,2.846743,Anxiety
5866,Ukraine,2006,2.8758194,Anxiety
5867,Ukraine,2007,2.9409006,Anxiety
5868,Ukraine,2008,3.0185354,Anxiety
5869,Ukraine,2009,3.084608,Anxiety
5870,Ukraine,2010,3.1155183,Anxiety
5871,Ukraine,2011,3.119328,Anxiety
5872,Ukraine,2012,3.1206193,Anxiety
5873,Ukraine,2013,3.1204603,Anxiety
5874,Ukraine,2014,3.1196063,Anxiety
5875,Ukraine,2015,3.1196241,Anxiety
5876,Ukraine,2016,3.121358,Anxiety
5877,Ukraine,2017,3.1236935,Anxiety
5878,Ukraine,2018,3.1275187,Anxiety
5879,Ukraine,2019,3.133128,Anxiety
480,Belarus,1990,0.5214641,Bipolar
481,Belarus,1991,0.52141404,Bipolar
482,Belarus,1992,0.52136785,Bipolar
483,Belarus,1993,0.52133095,Bipolar
484,Belarus,1994,0.52130306,Bipolar
485,Belarus,1995,0.52128,Bipolar
486,Belarus,1996,0.5212608,Bipolar
487,Belarus,1997,0.5212368,Bipolar
488,Belarus,1998,0.52121997,Bipolar
489,Belarus,1999,0.52121127,Bipolar
490,Belarus,2000,0.52120125,Bipolar
491,Belarus,2001,0.52119553,Bipolar
492,Belarus,2002,0.52119213,Bipolar
493,Belarus,2003,0.52119684,Bipolar
494,Belarus,2004,0.52120095,Bipolar
495,Belarus,2005,0.5212048,Bipolar
496,Belarus,2006,0.52121115,Bipolar
497,Belarus,2007,0.52120125,Bipolar
498,Belarus,2008,0.52119315,Bipolar
499,Belarus,2009,0.52118677,Bipolar
500,Belarus,2010,0.5211785,Bipolar
501,Belarus,2011,0.5211749,Bipolar
502,Belarus,2012,0.5211533,Bipolar
503,Belarus,2013,0.5211224,Bipolar
504,Belarus,2014,0.52108866,Bipolar
505,Belarus,2015,0.52105135,Bipolar
506,Belarus,2016,0.5210136,Bipolar
507,Belarus,2017,0.5209698,Bipolar
508,Belarus,2018,0.52092916,Bipolar
509,Belarus,2019,0.5208894,Bipolar
1410,Czechia,1990,0.5481477,Bipolar
1411,Czechia,1991,0.54813164,Bipolar
1412,Czechia,1992,0.54811156,Bipolar
1413,Czechia,1993,0.5480868,Bipolar
1414,Czechia,1994,0.5480578,Bipolar
1415,Czechia,1995,0.54802376,Bipolar
1416,Czechia,1996,0.54798776,Bipolar
1417,Czechia,1997,0.5479533,Bipolar
1418,Czechia,1998,0.5479171,Bipolar
1419,Czechia,1999,0.5478809,Bipolar
1420,Czechia,2000,0.5478421,Bipolar
1421,Czechia,2001,0.54779845,Bipolar
1422,Czechia,2002,0.5477548,Bipolar
1423,Czechia,2003,0.547713,Bipolar
1424,Czechia,2004,0.5476734,Bipolar
1425,Czechia,2005,0.5476307,Bipolar
1426,Czechia,2006,0.54758173,Bipolar
1427,Czechia,2007,0.547534,Bipolar
1428,Czechia,2008,0.5474897,Bipolar
1429,Czechia,2009,0.5474497,Bipolar
1430,Czechia,2010,0.5474121,Bipolar
1431,Czechia,2011,0.54737437,Bipolar
1432,Czechia,2012,0.54733896,Bipolar
1433,Czechia,2013,0.54730624,Bipolar
1434,Czechia,2014,0.54727674,Bipolar
1435,Czechia,2015,0.54724824,Bipolar
1436,Czechia,2016,0.547219,Bipolar
1437,Czechia,2017,0.5471923,Bipolar
1438,Czechia,2018,0.547169,Bipolar
1439,Czechia,2019,0.54714864,Bipolar
